# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01609	NC_007795.1	1532855	1533835	-	981	406	1780	3680	2810	1788	2421
SAOUHSC_01610	NC_007795.1	1533849	1534286	-	438	550	755	1963	1617	938	1268
SAOUHSC_01611	NC_007795.1	1534637	1535911	-	1275	1605	16534	9135	9332	14401	23017
SAOUHSC_01612	NC_007795.1	1535924	1536907	-	984	1307	9521	6035	5801	9060	13671
SAOUHSC_01613	NC_007795.1	1536907	1537899	-	993	1803	9256	5259	5430	8217	13243
SAOUHSC_01614	NC_007795.1	1537915	1539336	-	1422	1047	9035	5329	4964	8730	12592
SAOUHSC_01615	NC_007795.1	1539487	1541166	-	1680	924	5277	6647	5129	5083	8377
SAOUHSC_01617	NC_007795.1	1541182	1541634	-	453	61	657	1633	1492	709	1291
SAOUHSC_01618	NC_007795.1	1542066	1542947	-	882	1624	3975	7383	5262	4400	5465
SAOUHSC_01619	NC_007795.1	1542925	1543155	-	231	73	557	927	1034	665	787
SAOUHSC_01620	NC_007795.1	1543148	1544485	-	1338	1070	4213	9104	8634	5035	5985
SAOUHSC_01621	NC_007795.1	1544502	1544891	-	390	474	2752	6628	5487	3210	3728
SAOUHSC_01622	NC_007795.1	1544951	1545313	-	363	983	1638	4303	3567	1853	2314
SAOUHSC_01623	NC_007795.1	1545328	1546683	-	1356	2874	4912	10711	9567	5963	6811
SAOUHSC_01624	NC_007795.1	1546683	1547147	-	465	1262	1992	4521	4051	2612	2805
SAOUHSC_01625	NC_007795.1	1547621	1548178	-	558	2533	6739	14971	17571	8027	9762
SAOUHSC_01626	NC_007795.1	1548204	1549265	-	1062	1446	1504	10127	6151	1907	2525
SAOUHSC_01627	NC_007795.1	1549370	1549951	+	582	123	1491	3180	3054	1266	2114
SAOUHSC_01628	NC_007795.1	1549965	1550183	+	219	51	393	657	681	324	555
SAOUHSC_01629	NC_007795.1	1550247	1551077	-	831	1356	2825	4374	4037	2609	4024
SAOUHSC_01630	NC_007795.1	1551235	1551621	+	387	544	1650	4087	4328	1991	2873
SAOUHSC_01632	NC_007795.1	1551986	1553458	-	1473	2744	2640	7595	6659	3598	4233
SAOUHSC_01633	NC_007795.1	1553451	1554797	-	1347	839	1872	5736	4769	2665	2761
SAOUHSC_01634	NC_007795.1	1554817	1555908	-	1092	359	868	3212	2450	1136	1404
SAOUHSC_01635	NC_007795.1	1556067	1556591	-	525	261	985	3881	3508	1738	1800
SAOUHSC_01636	NC_007795.1	1556581	1556727	-	147	2	0	3	0	2	1
SAOUHSC_01637	NC_007795.1	1556824	1557321	-	498	4	48	87	51	35	54
SAOUHSC_01638	NC_007795.1	1557239	1557559	-	321	0	23	36	28	25	44
SAOUHSC_01639	NC_007795.1	1557525	1557971	-	447	1	30	27	37	33	43
SAOUHSC_01640	NC_007795.1	1557949	1558260	-	312	4	35	38	27	22	42
SAOUHSC_01641	NC_007795.1	1558274	1559194	-	921	3	102	37	64	80	104
SAOUHSC_01643	NC_007795.1	1559316	1560290	-	975	7	151	80	94	141	227
SAOUHSC_01644	NC_007795.1	1560342	1560965	-	624	913	2885	7114	6835	3050	3935
SAOUHSC_01645	NC_007795.1	1560962	1561291	-	330	323	1041	3150	2350	1174	1215
SAOUHSC_01646	NC_007795.1	1561291	1562277	-	987	2771	2259	6015	5715	2595	2990
SAOUHSC_01647	NC_007795.1	1562274	1562477	-	204	62	192	668	486	175	172
SAOUHSC_01649	NC_007795.1	1562458	1563921	-	1464	965	1428	5992	4785	1545	1703
SAOUHSC_01650	NC_007795.1	1563933	1564472	-	540	219	350	2477	1608	376	464
SAOUHSC_01651	NC_007795.1	1564681	1564830	-	150	326	3864	5073	7309	4130	6275
SAOUHSC_01652	NC_007795.1	1564943	1567018	-	2076	1652	3955	10815	10698	5563	6127
SAOUHSC_01653	NC_007795.1	1567139	1567738	-	600	9866	16553	69231	52528	26666	27338
SAOUHSC_01655	NC_007795.1	1568014	1568424	-	411	34	1662	901	698	1882	2521
SAOUHSC_01656	NC_007795.1	1568411	1569274	-	864	91	3324	1856	1605	3980	5314
SAOUHSC_01657	NC_007795.1	1569316	1570101	-	786	89	3256	1925	1549	3671	5099
SAOUHSC_01658	NC_007795.1	1570227	1571117	-	891	2166	12691	10921	8351	11827	14593
SAOUHSC_01659	NC_007795.1	1571127	1572473	-	1347	1620	11975	11673	9015	11678	13767
SAOUHSC_01660	NC_007795.1	1572587	1573687	-	1101	1321	6270	7775	6968	8341	9139
SAOUHSC_01661	NC_007795.1	1573690	1574367	-	678	419	3737	3998	3563	4226	5150
SAOUHSC_01662	NC_007795.1	1574498	1575604	-	1107	3633	22967	17461	22551	27377	36557
SAOUHSC_01663	NC_007795.1	1575828	1577627	-	1800	1511	20054	11862	13429	20731	29995
SAOUHSC_01664	NC_007795.1	1577688	1578506	-	819	469	1677	2781	2763	1733	2427
SAOUHSC_01665	NC_007795.1	1578517	1579056	-	540	104	884	1439	1551	780	1240
SAOUHSC_01666	NC_007795.1	1579475	1580866	+	1392	12900	18883	69618	74378	26266	30339
SAOUHSC_01667	NC_007795.1	1581016	1581762	-	747	468	3958	2986	3050	3646	5082
SAOUHSC_01668	NC_007795.1	1581790	1582689	-	900	311	4594	3604	3606	4480	6241
SAOUHSC_01670	NC_007795.1	1582690	1583094	-	405	107	1549	1314	1369	1441	2316
SAOUHSC_01671	NC_007795.1	1583105	1583449	-	345	51	892	802	856	643	1154
SAOUHSC_01672	NC_007795.1	1583452	1583919	-	468	219	1828	2303	2041	1952	2788
SAOUHSC_01673	NC_007795.1	1583920	1584867	-	948	636	3078	5940	4641	3164	4391
SAOUHSC_01675	NC_007795.1	1585171	1585869	-	699	11908	19563	34924	28790	24891	32811
SAOUHSC_01676	NC_007795.1	1585886	1586875	-	990	8628	18735	28098	29624	23617	32155
SAOUHSC_01677	NC_007795.1	1586893	1587576	-	684	3180	10935	15657	17590	12589	16803
SAOUHSC_01678	NC_007795.1	1587820	1587996	-	177	3083	19447	18590	39592	26372	32703
SAOUHSC_01679	NC_007795.1	1588289	1589635	-	1347	2112	7781	13853	11353	12204	10788
SAOUHSC_01680	NC_007795.1	1589642	1590394	-	753	319	2406	3110	2581	3638	3172
SAOUHSC_01681	NC_007795.1	1590396	1591334	-	939	1127	29510	5565	10518	42402	37783
SAOUHSC_01682	NC_007795.1	1591338	1592477	-	1140	1395	26578	5166	9185	40894	30338
SAOUHSC_01683	NC_007795.1	1592613	1594445	-	1833	5851	450552	25753	111095	674661	608184
SAOUHSC_01684	NC_007795.1	1594514	1595140	-	627	195	128887	5868	30175	192178	164756
SAOUHSC_01685	NC_007795.1	1595172	1596149	-	978	211	105189	4262	26489	126388	121502
SAOUHSC_01686	NC_007795.1	1596250	1597374	-	1125	210	1335	1128	908	1467	1664
SAOUHSC_01687	NC_007795.1	1597626	1597754	-	129	481	358	550	380	454	462
SAOUHSC_01688	NC_007795.1	1597937	1599760	-	1824	2469	10945	12156	12095	9786	13495
SAOUHSC_01689	NC_007795.1	1600106	1600357	+	252	442	6255	11601	10614	7820	8643
SAOUHSC_01690	NC_007795.1	1600402	1601376	-	975	90	4314	1426	1395	3075	4681
SAOUHSC_01691	NC_007795.1	1601433	1603580	-	2148	145	846	1428	1220	784	1075
SAOUHSC_01692	NC_007795.1	1603639	1604070	-	432	416	988	3977	3518	1532	1711
SAOUHSC_01693	NC_007795.1	1604192	1604878	-	687	112	482	959	762	591	683
SAOUHSC_01694	NC_007795.1	1604918	1605634	-	717	585	3456	5978	6139	3805	4887
SAOUHSC_01695	NC_007795.1	1605637	1605990	-	354	894	2408	5397	3888	2874	3296
SAOUHSC_01696	NC_007795.1	1605991	1606575	-	585	1565	2174	6256	4867	2767	2805
SAOUHSC_01697	NC_007795.1	1606565	1607134	-	570	633	2022	3661	2641	2136	2621
SAOUHSC_01698	NC_007795.1	1607137	1607427	-	291	48	470	685	703	514	614
SAOUHSC_01699	NC_007795.1	1607431	1608237	-	807	280	1355	2236	2040	1436	1855
SAOUHSC_01700	NC_007795.1	1608251	1609351	-	1101	526	2695	4026	3887	3113	3858
SAOUHSC_01701	NC_007795.1	1609352	1609879	-	528	213	1442	2291	1922	1545	1795
SAOUHSC_01702	NC_007795.1	1609899	1610585	-	687	139	1136	2108	2026	1374	1635
SAOUHSC_01704	NC_007795.1	1610899	1611168	+	270	6	25	94	59	14	25
SAOUHSC_01705	NC_007795.1	1611370	1612074	-	705	29	229	309	181	259	373
SAOUHSC_01706	NC_007795.1	1612536	1613756	-	1221	115	1269	2323	1594	1405	1994
SAOUHSC_01707	NC_007795.1	1614045	1615274	-	1230	126	899	1998	1432	1216	1482
SAOUHSC_01708	NC_007795.1	1615287	1616039	-	753	204	592	1425	847	735	838
SAOUHSC_01709	NC_007795.1	1616039	1617400	-	1362	503	913	3594	1738	1485	1386
SAOUHSC_01710	NC_007795.1	1617414	1617863	-	450	53	175	915	440	251	250
SAOUHSC_01711	NC_007795.1	1617865	1618779	-	915	273	343	2151	1332	573	572
SAOUHSC_01712	NC_007795.1	1618865	1619566	-	702	316	182	1811	1196	416	331
SAOUHSC_01714	NC_007795.1	1619925	1620401	-	477	891	6743	9392	9330	7314	9389
SAOUHSC_01715	NC_007795.1	1620429	1621052	-	624	1358	5247	8155	6531	6289	7073
SAOUHSC_01716	NC_007795.1	1621052	1622320	-	1269	1715	6258	6572	7042	7465	8567
SAOUHSC_01717	NC_007795.1	1622332	1623255	-	924	428	2793	3268	2916	3662	3922
SAOUHSC_01718	NC_007795.1	1623258	1623896	-	639	34	871	982	954	793	1086
SAOUHSC_01719	NC_007795.1	1624181	1624489	-	309	4058	4782	12756	9636	4605	6200
SAOUHSC_01720	NC_007795.1	1624504	1624932	-	429	3918	4810	20442	10844	5284	5767
SAOUHSC_01721	NC_007795.1	1624936	1625196	-	261	1485	3025	13659	9022	3167	4140
SAOUHSC_01722	NC_007795.1	1625259	1627889	-	2631	4568	6626	16095	12967	5553	7300
SAOUHSC_01723	NC_007795.1	1628232	1630709	-	2478	469	4038	3224	2787	3987	5183
SAOUHSC_01724	NC_007795.1	1630711	1631379	-	669	51	337	672	524	383	449
SAOUHSC_01726	NC_007795.1	1631841	1632958	-	1118	2082	7637	9551	8762	9111	11090
SAOUHSC_01727	NC_007795.1	1632959	1634101	-	1143	1591	6826	12839	9447	7959	9275
SAOUHSC_01728	NC_007795.1	1634413	1635426	+	1014	192	634	1097	1168	763	1328
SAOUHSC_01729	NC_007795.1	1635663	1635809	-	147	6283	10122	86403	48595	9722	12365
SAOUHSC_01730	NC_007795.1	1635849	1636031	-	183	3135	5213	49604	24973	6721	8412
SAOUHSC_01732	NC_007795.1	1636131	1636554	-	424	2440	2183	8304	5198	2317	3318
SAOUHSC_01734	NC_007795.1	1636639	1637913	+	1275	1267	4588	8964	8666	5696	6574
SAOUHSC_01735	NC_007795.1	1638074	1638847	-	774	433	2190	4757	5806	3390	3699
SAOUHSC_01736	NC_007795.1	1638847	1638975	-	129	58	115	135	184	104	166
SAOUHSC_01737	NC_007795.1	1639308	1641074	-	1767	1998	2601	8282	5883	2973	3447
SAOUHSC_01738	NC_007795.1	1641090	1642352	-	1263	300	819	2129	1612	895	1033
SAOUHSC_01739	NC_007795.1	1642813	1643688	-	876	870	2535	11153	7287	2860	3675
SAOUHSC_01741	NC_007795.1	1643685	1644137	-	453	883	1241	5155	4262	1676	1839
SAOUHSC_01742	NC_007795.1	1644149	1646338	-	2190	4511	6093	27754	20717	7115	8817
SAOUHSC_01743	NC_007795.1	1646766	1647284	-	519	524	3939	3117	3260	3033	5055
SAOUHSC_01744	NC_007795.1	1647306	1649579	-	2274	421	6873	4663	4454	5297	8673
SAOUHSC_01746	NC_007795.1	1649782	1652061	-	2280	1922	9306	17512	16190	9568	12351
SAOUHSC_01747	NC_007795.1	1652336	1652596	-	261	473	2695	5229	5964	3555	4152
SAOUHSC_01748	NC_007795.1	1652615	1653754	-	1140	1437	5979	8880	6323	7493	7761
SAOUHSC_01749	NC_007795.1	1653777	1654802	-	1026	1045	5221	6015	3898	6239	6283
SAOUHSC_01750	NC_007795.1	1654804	1655808	-	1005	2425	5802	8083	5380	7140	7170
SAOUHSC_01751	NC_007795.1	1655840	1656442	-	603	406	3194	4933	3566	3782	4070
SAOUHSC_01752	NC_007795.1	1656456	1656911	-	456	312	1741	2141	3016	2465	2427
SAOUHSC_01753	NC_007795.1	1656924	1658216	-	1293	3349	8896	16277	11201	11460	11477
SAOUHSC_01755	NC_007795.1	1658571	1658855	-	285	12360	47569	31801	28729	54807	57252
SAOUHSC_01756	NC_007795.1	1658867	1659187	-	321	3113	28690	19255	15294	28907	32254
SAOUHSC_01757	NC_007795.1	1659193	1659501	-	309	11880	72533	81500	40484	75430	76663
SAOUHSC_01758	NC_007795.1	1659668	1660198	-	531	107	3987	1221	1699	3335	4312
SAOUHSC_01759	NC_007795.1	1660198	1661040	-	843	334	11991	5334	4821	11281	13103
SAOUHSC_01760	NC_007795.1	1661240	1661359	-	120	218	28350	3115	2832	21037	30817
SAOUHSC_01761	NC_007795.1	1661433	1661906	-	474	235	48143	6383	5334	32655	48832
SAOUHSC_01761a	NC_007795.1	1662066	1662263	+	198	58	766	416	232	966	1306
SAOUHSC_01762	NC_007795.1	1662380	1662664	-	285	87	1763	1348	1634	1690	2416
SAOUHSC_01763	NC_007795.1	1662732	1663388	-	657	42	1486	123	108	1042	1746
SAOUHSC_01764	NC_007795.1	1663415	1664122	-	708	6	136	41	60	114	156
SAOUHSC_01765	NC_007795.1	1664224	1664334	+	111	1	373	29	48	139	302
SAOUHSC_01766	NC_007795.1	1664392	1665663	-	1272	7391	9649	50441	41914	12576	13424
SAOUHSC_01767	NC_007795.1	1665676	1668306	-	2631	11232	12435	65624	53746	17110	16608
SAOUHSC_01768	NC_007795.1	1668709	1669269	+	561	685	2113	4385	3575	1932	2666
SAOUHSC_01769	NC_007795.1	1669492	1670565	-	1074	1269	4238	7261	10440	3776	5820
SAOUHSC_01770	NC_007795.1	1670599	1670700	-	102	20	290	546	749	276	500
SAOUHSC_01771	NC_007795.1	1670761	1672047	-	1287	2029	8933	9979	8946	9260	11773
SAOUHSC_01772	NC_007795.1	1672095	1673069	-	975	600	3193	3445	3391	3681	4310
SAOUHSC_01773	NC_007795.1	1673072	1673740	-	669	97	1648	1173	1300	1823	2195
SAOUHSC_01774	NC_007795.1	1673762	1674688	-	927	962	5997	6201	5609	6512	8086
SAOUHSC_01775	NC_007795.1	1674730	1675545	-	816	1312	3185	5273	4430	2961	3936
SAOUHSC_01776	NC_007795.1	1675567	1676913	-	1347	8526	20743	66068	55559	25710	27787
SAOUHSC_01777	NC_007795.1	1677130	1677720	-	591	288	769	1990	1441	910	965
SAOUHSC_01778	NC_007795.1	1677874	1679136	-	1263	5701	26102	22756	24201	29934	37901
SAOUHSC_01779	NC_007795.1	1679287	1680588	-	1302	4420	50848	25081	27844	43931	65410
SAOUHSC_01780	NC_007795.1	1680636	1680746	-	111	30	78	204	49	29	31
SAOUHSC_01781	NC_007795.1	1680751	1681680	-	930	335	3612	4244	3032	3905	4077
SAOUHSC_01782	NC_007795.1	1681699	1682307	-	609	926	1974	3255	1917	2138	1880
SAOUHSC_01783	NC_007795.1	1682384	1682485	+	102	0	4	0	0	1	5
SAOUHSC_01784	NC_007795.1	1682449	1682805	-	357	2024	28753	13360	11087	28300	35132
SAOUHSC_01785	NC_007795.1	1682852	1683052	-	201	867	23375	11805	8246	22897	28536
SAOUHSC_01786	NC_007795.1	1683081	1683608	-	528	3303	36431	17080	14326	37569	43761
SAOUHSC_01787	NC_007795.1	1683837	1685330	-	1494	9364	5856	57334	31189	4788	6012
SAOUHSC_01788	NC_007795.1	1685756	1687693	-	1938	15026	3971	80310	28098	5337	6090
SAOUHSC_01789	NC_007795.1	1687891	1688013	-	123	1042	5055	32557	18402	6653	7042
SAOUHSC_01791	NC_007795.1	1688106	1689026	-	921	2158	5889	12678	10507	6574	7372
SAOUHSC_01792	NC_007795.1	1689026	1690426	-	1401	2338	4807	13450	12714	6048	6797
SAOUHSC_01793	NC_007795.1	1690427	1690897	-	471	883	1774	7132	5870	2394	2368
SAOUHSC_01794	NC_007795.1	1691107	1692132	-	1026	888	18509	22118	20025	27178	19476
SAOUHSC_01795	NC_007795.1	1692302	1692925	-	624	1218	3807	6286	4185	3168	4689
SAOUHSC_01796	NC_007795.1	1692941	1693813	-	873	552	3012	4892	4397	2802	3677
SAOUHSC_01797	NC_007795.1	1693829	1696459	-	2631	1452	5727	11930	11673	6075	8218
SAOUHSC_01798	NC_007795.1	1696753	1698240	-	1488	70	2321	1084	1191	1440	2223
SAOUHSC_01799	NC_007795.1	1698739	1700400	-	1662	340	4323	3773	3901	3920	5776
SAOUHSC_01800	NC_007795.1	1700400	1701104	-	705	411	861	3303	2614	897	1238
SAOUHSC_01801	NC_007795.1	1701494	1702762	-	1269	1029	9723	5104	6260	9888	14185
SAOUHSC_01802	NC_007795.1	1702811	1703668	-	858	442	4093	2748	3255	4461	5800
SAOUHSC_01803	NC_007795.1	1704280	1705641	+	1362	5109	4244	36595	29087	6071	7732
SAOUHSC_01805	NC_007795.1	1705886	1707325	-	1440	10	119	39	37	108	162
SAOUHSC_01806	NC_007795.1	1707966	1709723	-	1758	11118	7003	31322	38913	8704	11275
SAOUHSC_01807	NC_007795.1	1709745	1710668	-	924	6980	2851	13496	9389	3463	3917
SAOUHSC_01808	NC_007795.1	1710982	1711926	-	945	1887	10109	8342	6757	7661	12351
SAOUHSC_01809	NC_007795.1	1711926	1712783	-	858	984	6105	6597	5171	5343	7785
SAOUHSC_01810	NC_007795.1	1712978	1714207	-	1230	1874	4605	6357	4417	4010	6180
SAOUHSC_01811	NC_007795.1	1714657	1717854	-	3198	2651	11426	15716	17895	13344	17135
SAOUHSC_01812	NC_007795.1	1717875	1718816	-	942	800	2777	4028	4163	3278	4328
SAOUHSC_01813	NC_007795.1	1719077	1720375	-	1299	1047	2939	5533	5943	3912	4879
SAOUHSC_01814	NC_007795.1	1720580	1720993	+	414	1265	4701	8777	9282	5040	6706
SAOUHSC_01815	NC_007795.1	1721298	1721987	-	690	2383	5003	11921	12889	6417	6867
SAOUHSC_01816	NC_007795.1	1722162	1723217	+	1056	1274	1755	5022	4238	1643	2475
SAOUHSC_01817	NC_007795.1	1723311	1723409	-	99	4	30	40	107	64	65
SAOUHSC_01818	NC_007795.1	1723533	1724651	-	1119	3144	8452	13398	11481	13941	13270
SAOUHSC_01819	NC_007795.1	1724792	1725292	+	501	23011	8181	46717	51281	17097	19523
SAOUHSC_01820	NC_007795.1	1725538	1726740	-	1203	1267	6983	7141	8727	8495	10526
SAOUHSC_01821	NC_007795.1	1726828	1727775	-	948	245	1144	2096	2831	1434	2006
SAOUHSC_01822	NC_007795.1	1727898	1728392	-	495	673	3160	6456	9653	4430	6287
SAOUHSC_01823	NC_007795.1	1728490	1729260	-	771	187	1125	2022	1109	1182	1225
SAOUHSC_01824	NC_007795.1	1729304	1730527	-	1224	697	1947	2791	1820	2268	2289
SAOUHSC_01825	NC_007795.1	1730527	1731675	-	1149	132	1367	2043	1384	1475	1692
SAOUHSC_01826	NC_007795.1	1731824	1731964	+	141	0	0	0	0	0	1
SAOUHSC_01827	NC_007795.1	1732038	1733732	-	1695	2964	18692	25607	26809	18184	26477
SAOUHSC_01828	NC_007795.1	1733869	1734333	+	465	516	389	1825	1638	450	620
SAOUHSC_01829	NC_007795.1	1734577	1735179	+	603	10011	55819	47456	40479	67827	65641
SAOUHSC_01830	NC_007795.1	1735395	1736138	-	744	211	856	1483	966	774	1164
SAOUHSC_01831	NC_007795.1	1736218	1736664	+	447	351	585	2050	1647	973	1090
SAOUHSC_01832	NC_007795.1	1736778	1737938	+	1161	3868	468	23477	18097	1024	940
SAOUHSC_01833	NC_007795.1	1737925	1739529	+	1605	3125	1828	22080	17253	2185	2626
SAOUHSC_01834	NC_007795.1	1739623	1739718	+	96	0	2	4	3	5	4
SAOUHSC_01835	NC_007795.1	1739679	1740809	-	1131	1111	2585	11916	8381	2378	3053
SAOUHSC_01836	NC_007795.1	1740916	1742382	-	1467	780	5764	5711	4889	5518	7610
SAOUHSC_01837	NC_007795.1	1742510	1743127	-	618	518	966	3160	2608	1059	1418
SAOUHSC_01838	NC_007795.1	1743299	1744573	+	1275	2180	1737	9129	8016	2869	3736
SAOUHSC_01839	NC_007795.1	1744667	1745929	-	1263	241	648	1777	1491	687	1082
SAOUHSC_01840	NC_007795.1	1746311	1747216	+	906	65	495	1190	901	365	667
SAOUHSC_01841	NC_007795.1	1747196	1747288	-	93	0	0	0	0	0	2
SAOUHSC_01843	NC_007795.1	1747419	1750106	-	2688	129	1411	967	771	1630	2398
SAOUHSC_01844	NC_007795.1	1750105	1750194	+	90	2	2	3	2	6	6
SAOUHSC_01845	NC_007795.1	1750440	1752107	-	1668	5733	5464	21572	16490	9007	10851
SAOUHSC_01846	NC_007795.1	1752547	1754253	-	1707	2829	2297	16612	8424	4425	3712
SAOUHSC_01847	NC_007795.1	1754422	1755054	+	633	634	425	4145	3339	851	752
SAOUHSC_01849	NC_007795.1	1755079	1756248	+	1170	1324	919	5686	4205	1874	1677
SAOUHSC_01850	NC_007795.1	1756346	1757335	-	990	2314	13187	27798	17429	14032	20306
SAOUHSC_01851	NC_007795.1	1757408	1757521	-	114	1	1	1	3	0	0
SAOUHSC_01852	NC_007795.1	1757875	1758966	-	1092	5380	3598	39249	22548	3605	5354
SAOUHSC_01853	NC_007795.1	1759427	1759531	-	105	1	13	24	23	18	18
SAOUHSC_01854	NC_007795.1	1759666	1761183	-	1518	24979	25090	75242	57893	30646	37430
SAOUHSC_01855	NC_007795.1	1761257	1761748	-	492	6488	20956	32313	55495	28461	37137
SAOUHSC_01856	NC_007795.1	1761822	1763135	-	1314	2222	7226	18475	12947	7684	10182
SAOUHSC_01857	NC_007795.1	1763159	1766983	-	3825	8326	13351	36817	28373	14688	19786
SAOUHSC_01858	NC_007795.1	1767004	1767600	-	597	927	932	2820	2304	992	1467
SAOUHSC_01859	NC_007795.1	1767629	1768486	-	858	339	1087	1828	2180	1099	1592
SAOUHSC_01860	NC_007795.1	1768586	1768897	-	312	1301	1217	4491	4921	1373	2036
SAOUHSC_01861	NC_007795.1	1768962	1770038	-	1077	1142	2006	3862	3443	2009	3202
SAOUHSC_01863	NC_007795.1	1770125	1770436	+	312	218	1562	4116	4336	1310	2013
SAOUHSC_01864	NC_007795.1	1770561	1771403	-	843	860	1129	3135	2399	1391	1851
SAOUHSC_01865	NC_007795.1	1771873	1772517	-	645	2878	12187	17938	12514	11918	14965
SAOUHSC_01866	NC_007795.1	1772532	1773257	-	726	7852	12152	21897	19423	13611	16833
SAOUHSC_01867	NC_007795.1	1773873	1774721	-	849	1110	3189	6201	4796	2877	4111
SAOUHSC_01868	NC_007795.1	1774725	1776134	-	1410	5751	1766	11415	9647	2180	2749
SAOUHSC_01869	NC_007795.1	1776998	1777420	-	423	4003	5972	32898	19210	7904	7463
SAOUHSC_01870	NC_007795.1	1777437	1778132	-	696	993	3463	7013	4597	3306	4366
SAOUHSC_01871	NC_007795.1	1778129	1779790	-	1662	1314	2912	6061	6383	3161	4238
SAOUHSC_01872	NC_007795.1	1780197	1781465	+	1269	810	1393	2946	2212	1732	1878
SAOUHSC_01873	NC_007795.1	1781582	1788142	-	6561	297	3985	1701	1524	3697	5309
SAOUHSC_01874	NC_007795.1	1788485	1788796	-	312	652	330	1500	821	333	449
SAOUHSC_01875	NC_007795.1	1788818	1791235	-	2418	2355	2304	7632	6862	2936	3302
SAOUHSC_01876	NC_007795.1	1791523	1792704	-	1182	595	1509	2258	2850	2201	2254
SAOUHSC_01877	NC_007795.1	1792814	1793767	+	954	997	1562	3791	3697	1952	2612
SAOUHSC_01878	NC_007795.1	1793764	1794327	+	564	225	1359	2853	2730	1549	2204
SAOUHSC_01879	NC_007795.1	1794447	1794848	-	402	444	4838	6614	7483	5188	6790
SAOUHSC_01880	NC_007795.1	1795368	1796080	-	713	15	228	213	169	236	312
SAOUHSC_01882	NC_007795.1	1796427	1797254	-	828	895	4703	6019	5855	5020	7377
SAOUHSC_01883	NC_007795.1	1797257	1797376	-	120	5	24	35	11	8	15
SAOUHSC_01884	NC_007795.1	1797488	1798489	+	1002	5510	2109	39497	27468	5375	3919
SAOUHSC_01886	NC_007795.1	1798611	1799075	-	465	277	906	810	1085	1161	1202
SAOUHSC_01887	NC_007795.1	1799088	1800269	-	1182	444	2330	2757	2314	2950	2494
SAOUHSC_01888	NC_007795.1	1800280	1800912	-	633	302	1168	1328	1288	1517	1390
SAOUHSC_01889	NC_007795.1	1800919	1801923	-	1005	1006	2203	2875	2898	3071	2514
SAOUHSC_01890	NC_007795.1	1802443	1803945	-	1503	150	300	734	710	359	447
SAOUHSC_01891	NC_007795.1	1804468	1804782	+	315	12	366	470	292	433	456
SAOUHSC_01893	NC_007795.1	1804782	1806074	+	1293	62	1707	1413	1080	1585	1758
SAOUHSC_01894	NC_007795.1	1806092	1806487	+	396	169	874	606	616	832	943
SAOUHSC_01895	NC_007795.1	1806782	1807636	-	855	1659	6488	12015	9287	7199	8617
SAOUHSC_01896	NC_007795.1	1807912	1808136	-	225	115	804	2172	1774	773	1162
SAOUHSC_01897	NC_007795.1	1808335	1808805	+	471	17	701	401	574	465	634
SAOUHSC_01898	NC_007795.1	1808918	1809361	+	444	21	846	333	595	518	687
SAOUHSC_01899	NC_007795.1	1809348	1809791	-	444	93	306	2102	1426	274	371
SAOUHSC_01900	NC_007795.1	1810087	1810722	+	636	27	1023	287	461	703	1260
SAOUHSC_01901	NC_007795.1	1811162	1811875	-	714	873	2796	12580	12216	5242	7083
SAOUHSC_01902	NC_007795.1	1812135	1812437	+	303	26	35	243	288	21	43
SAOUHSC_01903	NC_007795.1	1812693	1813058	+	366	22	40	198	147	36	48
SAOUHSC_01904	NC_007795.1	1813055	1813408	+	354	14	74	141	102	72	116
SAOUHSC_01905	NC_007795.1	1813964	1815217	+	1254	8	240	113	128	243	296
SAOUHSC_01907	NC_007795.1	1815492	1816325	-	834	1100	575	2923	2140	1109	1236
SAOUHSC_01908	NC_007795.1	1816537	1817445	-	909	575	6676	11654	10520	7693	9538
SAOUHSC_01909	NC_007795.1	1817570	1818763	-	1194	2794	7154	11336	9223	6882	8941
SAOUHSC_01910	NC_007795.1	1819134	1820726	+	1593	5677	24271	38226	32303	39929	38712
SAOUHSC_01911	NC_007795.1	1820862	1821347	-	486	78	556	2037	1182	476	656
SAOUHSC_01912	NC_007795.1	1821722	1822468	-	747	97	372	163	185	371	669
SAOUHSC_01913	NC_007795.1	1822473	1822946	-	474	17	46	82	52	41	66
SAOUHSC_01914	NC_007795.1	1823012	1823269	+	258	254	792	2167	1860	835	1198
SAOUHSC_01915	NC_007795.1	1823266	1824267	-	1002	174	503	787	799	577	887
SAOUHSC_01916	NC_007795.1	1824272	1825750	-	1479	293	377	956	909	507	706
SAOUHSC_01917	NC_007795.1	1825909	1826364	-	456	4	367	103	89	317	502
